index,filename,block,block_namespace_id,block_details,block_natural_position,biome,biome_namespace_id,weather,dimension,dimension_namespace_id,time_ticks,time_description,version
0,netherrack_000.png,netherrack,minecraft:netherrack,N/A,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
1,netherrack_001.png,netherrack,minecraft:netherrack,N/A,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
2,netherrack_002.png,netherrack,minecraft:netherrack,N/A,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
3,netherrack_003.png,netherrack,minecraft:netherrack,N/A,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
4,netherrack_004.png,netherrack,minecraft:netherrack,N/A,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
5,netherrack_005.png,netherrack,minecraft:netherrack,N/A,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
6,netherrack_006.png,netherrack,minecraft:netherrack,N/A,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
7,netherrack_007.png,netherrack,minecraft:netherrack,N/A,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
8,netherrack_008.png,netherrack,minecraft:netherrack,N/A,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
9,netherrack_009.png,netherrack,minecraft:netherrack,N/A,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
10,netherrack_010.png,netherrack,minecraft:netherrack,N/A,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
11,netherrack_011.png,netherrack,minecraft:netherrack,N/A,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
12,netherrack_012.png,netherrack,minecraft:netherrack,N/A,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
13,netherrack_013.png,netherrack,minecraft:netherrack,N/A,True,snowy_taiga,minecraft:snowy_taiga,clear,overworld,minecraft:overworld,1000,day,1.17.1
14,netherrack_014.png,netherrack,minecraft:netherrack,N/A,True,snowy_taiga,minecraft:snowy_taiga,clear,overworld,minecraft:overworld,1000,day,1.17.1
15,netherrack_015.png,netherrack,minecraft:netherrack,N/A,True,snowy_taiga,minecraft:snowy_taiga,clear,overworld,minecraft:overworld,1000,day,1.17.1
16,netherrack_016.png,netherrack,minecraft:netherrack,N/A,True,snowy_taiga,minecraft:snowy_taiga,clear,overworld,minecraft:overworld,1000,day,1.17.1
17,netherrack_017.png,netherrack,minecraft:netherrack,N/A,True,snowy_taiga,minecraft:snowy_taiga,clear,overworld,minecraft:overworld,1000,day,1.17.1
18,netherrack_018.png,netherrack,minecraft:netherrack,N/A,True,snowy_taiga,minecraft:snowy_taiga,clear,overworld,minecraft:overworld,1000,day,1.17.1
19,netherrack_019.png,netherrack,minecraft:netherrack,N/A,True,snowy_taiga,minecraft:snowy_taiga,clear,overworld,minecraft:overworld,1000,day,1.17.1
20,netherrack_020.png,netherrack,minecraft:netherrack,N/A,True,snowy_taiga,minecraft:snowy_taiga,clear,overworld,minecraft:overworld,1000,day,1.17.1
21,netherrack_021.png,netherrack,minecraft:netherrack,N/A,True,snowy_taiga,minecraft:snowy_taiga,clear,overworld,minecraft:overworld,1000,day,1.17.1
22,netherrack_022.png,netherrack,minecraft:netherrack,N/A,True,desert,minecraft:desert,clear,overworld,minecraft:overworld,1000,day,1.17.1
23,netherrack_023.png,netherrack,minecraft:netherrack,N/A,True,desert,minecraft:desert,clear,overworld,minecraft:overworld,1000,day,1.17.1
24,netherrack_024.png,netherrack,minecraft:netherrack,N/A,True,desert,minecraft:desert,clear,overworld,minecraft:overworld,1000,day,1.17.1
25,netherrack_025.png,netherrack,minecraft:netherrack,N/A,True,desert,minecraft:desert,clear,overworld,minecraft:overworld,1000,day,1.17.1
26,netherrack_026.png,netherrack,minecraft:netherrack,N/A,True,desert,minecraft:desert,clear,overworld,minecraft:overworld,1000,day,1.17.1
27,netherrack_027.png,netherrack,minecraft:netherrack,N/A,True,desert,minecraft:desert,clear,overworld,minecraft:overworld,1000,day,1.17.1
28,netherrack_028.png,netherrack,minecraft:netherrack,N/A,True,desert,minecraft:desert,clear,overworld,minecraft:overworld,1000,day,1.17.1
29,netherrack_029.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
30,netherrack_030.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
31,netherrack_031.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
32,netherrack_032.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
33,netherrack_033.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
34,netherrack_034.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
35,netherrack_035.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
36,netherrack_036.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
37,netherrack_037.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
38,netherrack_038.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
39,netherrack_039.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
40,netherrack_040.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
41,netherrack_041.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
42,netherrack_042.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
43,netherrack_043.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
44,netherrack_044.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
45,netherrack_045.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
46,netherrack_046.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
47,netherrack_047.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
48,netherrack_048.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
49,netherrack_049.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
50,netherrack_050.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
51,netherrack_051.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
52,netherrack_052.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
53,netherrack_053.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
54,netherrack_054.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
55,netherrack_055.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
56,netherrack_056.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
57,netherrack_057.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
58,netherrack_058.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
59,netherrack_059.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
60,netherrack_060.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
61,netherrack_061.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
62,netherrack_062.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
63,netherrack_063.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
64,netherrack_064.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
65,netherrack_065.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
66,netherrack_066.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
67,netherrack_067.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
68,netherrack_068.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
69,netherrack_069.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
70,netherrack_070.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
71,netherrack_071.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
72,netherrack_072.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
73,netherrack_073.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
74,netherrack_074.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
75,netherrack_075.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
76,netherrack_076.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
77,netherrack_077.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
78,netherrack_078.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
79,netherrack_079.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
80,netherrack_080.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
81,netherrack_081.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
82,netherrack_082.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
83,netherrack_083.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
84,netherrack_084.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
85,netherrack_085.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
86,netherrack_086.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
87,netherrack_087.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
88,netherrack_088.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
89,netherrack_089.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
90,netherrack_090.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
91,netherrack_091.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
92,netherrack_092.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
93,netherrack_093.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
94,netherrack_094.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
95,netherrack_095.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
96,netherrack_096.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
97,netherrack_097.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
98,netherrack_098.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
99,netherrack_099.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
100,netherrack_100.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
101,netherrack_101.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
102,netherrack_102.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
103,netherrack_103.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
104,netherrack_104.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
105,netherrack_105.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
106,netherrack_106.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
107,netherrack_107.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
108,netherrack_108.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
109,netherrack_109.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
110,netherrack_110.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
111,netherrack_111.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
112,netherrack_112.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
113,netherrack_113.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
114,netherrack_114.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
115,netherrack_115.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
116,netherrack_116.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
117,netherrack_117.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
118,netherrack_118.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
119,netherrack_119.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
120,netherrack_120.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
121,netherrack_121.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
122,netherrack_122.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
123,netherrack_123.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
124,netherrack_124.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
125,netherrack_125.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
126,netherrack_126.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
127,netherrack_127.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
128,netherrack_128.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
129,netherrack_129.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
130,netherrack_130.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
131,netherrack_131.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
132,netherrack_132.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
133,netherrack_133.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
134,netherrack_134.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
135,netherrack_135.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
136,netherrack_136.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
137,netherrack_137.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
138,netherrack_138.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
139,netherrack_139.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
140,netherrack_140.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
141,netherrack_141.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
142,netherrack_142.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
143,netherrack_143.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
144,netherrack_144.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
145,netherrack_145.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
146,netherrack_146.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
147,netherrack_147.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
148,netherrack_148.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
149,netherrack_149.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
