index,filename,block,block_namespace_id,block_details,block_natural_position,biome,biome_namespace_id,weather,dimension,dimension_namespace_id,time_ticks,time_description,version
150,netherrack_150.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
151,netherrack_151.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
152,netherrack_152.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
153,netherrack_153.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
154,netherrack_154.png,netherrack,minecraft:netherrack,N/A,True,soul_sand_valley,minecraft:soul_sand_valley,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
155,netherrack_155.png,netherrack,minecraft:netherrack,N/A,True,soul_sand_valley,minecraft:soul_sand_valley,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
156,netherrack_156.png,netherrack,minecraft:netherrack,N/A,True,soul_sand_valley,minecraft:soul_sand_valley,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
157,netherrack_157.png,netherrack,minecraft:netherrack,N/A,True,soul_sand_valley,minecraft:soul_sand_valley,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
158,netherrack_158.png,netherrack,minecraft:netherrack,N/A,True,soul_sand_valley,minecraft:soul_sand_valley,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
159,netherrack_159.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
160,netherrack_160.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
161,netherrack_161.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
162,netherrack_162.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
163,netherrack_163.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
164,netherrack_164.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
165,netherrack_165.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
166,netherrack_166.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
167,netherrack_167.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
168,netherrack_168.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
169,netherrack_169.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
170,netherrack_170.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
171,netherrack_171.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
172,netherrack_172.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
173,netherrack_173.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
174,netherrack_174.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
175,netherrack_175.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
176,netherrack_176.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
177,netherrack_177.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
178,netherrack_178.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
179,netherrack_179.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
180,netherrack_180.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
181,netherrack_181.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
182,netherrack_182.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
183,netherrack_183.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
184,netherrack_184.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
185,netherrack_185.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
186,netherrack_186.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
187,netherrack_187.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
188,netherrack_188.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
189,netherrack_189.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
190,netherrack_190.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
191,netherrack_191.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
192,netherrack_192.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
193,netherrack_193.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
194,netherrack_194.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
195,netherrack_195.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
196,netherrack_196.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
197,netherrack_197.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
198,netherrack_198.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
199,netherrack_199.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
200,netherrack_200.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
201,netherrack_201.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
202,netherrack_202.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
203,netherrack_203.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
204,netherrack_204.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
205,netherrack_205.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
206,netherrack_206.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
207,netherrack_207.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
208,netherrack_208.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
209,netherrack_209.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
210,netherrack_210.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
211,netherrack_211.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
212,netherrack_212.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
213,netherrack_213.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
214,netherrack_214.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
215,netherrack_215.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
216,netherrack_216.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
217,netherrack_217.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
218,netherrack_218.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
219,netherrack_219.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
220,netherrack_220.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
221,netherrack_221.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
222,netherrack_222.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
223,netherrack_223.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
224,netherrack_224.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
225,netherrack_225.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
226,netherrack_226.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
227,netherrack_227.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
228,netherrack_228.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
229,netherrack_229.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
230,netherrack_230.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
231,netherrack_231.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
232,netherrack_232.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
233,netherrack_233.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
234,netherrack_234.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
235,netherrack_235.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
236,netherrack_236.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
237,netherrack_237.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
238,netherrack_238.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
239,netherrack_239.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
240,netherrack_240.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
241,netherrack_241.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
242,netherrack_242.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
243,netherrack_243.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
244,netherrack_244.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
245,netherrack_245.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
246,netherrack_246.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
247,netherrack_247.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
248,netherrack_248.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
249,netherrack_249.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
250,netherrack_250.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
251,netherrack_251.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
252,netherrack_252.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
253,netherrack_253.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
254,netherrack_254.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
255,netherrack_255.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
256,netherrack_256.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
257,netherrack_257.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
258,netherrack_258.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
259,netherrack_259.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
260,netherrack_260.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
261,netherrack_261.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
262,netherrack_262.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
263,netherrack_263.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
264,netherrack_264.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
265,netherrack_265.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
266,netherrack_266.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
267,netherrack_267.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
268,netherrack_268.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
269,netherrack_269.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
270,netherrack_270.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
271,netherrack_271.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
272,netherrack_272.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
273,netherrack_273.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
274,netherrack_274.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
275,netherrack_275.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
276,netherrack_276.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
277,netherrack_277.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
278,netherrack_278.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
279,netherrack_279.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
280,netherrack_280.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
281,netherrack_281.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
282,netherrack_282.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
283,netherrack_283.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
284,netherrack_284.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
285,netherrack_285.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
286,netherrack_286.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
287,netherrack_287.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
288,netherrack_288.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
289,netherrack_289.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
290,netherrack_290.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
291,netherrack_291.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
292,netherrack_292.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
293,netherrack_293.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
294,netherrack_294.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
295,netherrack_295.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
296,netherrack_296.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
297,netherrack_297.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
298,netherrack_298.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
