index,filename,block,block_namespace_id,block_details,block_natural_position,biome,biome_namespace_id,weather,dimension,dimension_namespace_id,time_ticks,time_description,version
299,netherrack_299.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
300,netherrack_300.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
301,netherrack_301.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
302,netherrack_302.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
303,netherrack_303.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
304,netherrack_304.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
305,netherrack_305.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
306,netherrack_306.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
307,netherrack_307.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
308,netherrack_308.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
309,netherrack_309.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
310,netherrack_310.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
311,netherrack_311.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
312,netherrack_312.png,netherrack,minecraft:netherrack,N/A,True,basalt_deltas,minecraft:basalt_deltas,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
313,netherrack_313.png,netherrack,minecraft:netherrack,N/A,True,basalt_deltas,minecraft:basalt_deltas,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
314,netherrack_314.png,netherrack,minecraft:netherrack,N/A,True,basalt_deltas,minecraft:basalt_deltas,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
315,netherrack_315.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
316,netherrack_316.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
317,netherrack_317.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
318,netherrack_318.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
319,netherrack_319.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
320,netherrack_320.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
321,netherrack_321.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
322,netherrack_322.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
323,netherrack_323.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
324,netherrack_324.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
325,netherrack_325.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
326,netherrack_326.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
327,netherrack_327.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
328,netherrack_328.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
329,netherrack_329.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
330,netherrack_330.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
331,netherrack_331.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
332,netherrack_332.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
333,netherrack_333.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
334,netherrack_334.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
335,netherrack_335.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
336,netherrack_336.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
337,netherrack_337.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
338,netherrack_338.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
339,netherrack_339.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
340,netherrack_340.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
341,netherrack_341.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
342,netherrack_342.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
343,netherrack_343.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
344,netherrack_344.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
345,netherrack_345.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
346,netherrack_346.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
347,netherrack_347.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
348,netherrack_348.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
349,netherrack_349.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
350,netherrack_350.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
351,netherrack_351.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
352,netherrack_352.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
353,netherrack_353.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
354,netherrack_354.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
355,netherrack_355.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
356,netherrack_356.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
357,netherrack_357.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
358,netherrack_358.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
359,netherrack_359.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
360,netherrack_360.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
361,netherrack_361.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
362,netherrack_362.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
363,netherrack_363.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
364,netherrack_364.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
365,netherrack_365.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
366,netherrack_366.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
367,netherrack_367.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
368,netherrack_368.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
369,netherrack_369.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
370,netherrack_370.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
371,netherrack_371.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
372,netherrack_372.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
373,netherrack_373.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
374,netherrack_374.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
375,netherrack_375.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
376,netherrack_376.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
377,netherrack_377.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
378,netherrack_378.png,netherrack,minecraft:netherrack,N/A,True,warped_forest,minecraft:warped_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
379,netherrack_379.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
380,netherrack_380.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
381,netherrack_381.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
382,netherrack_382.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
383,netherrack_383.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
384,netherrack_384.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
385,netherrack_385.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
386,netherrack_386.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
387,netherrack_387.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
388,netherrack_388.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
389,netherrack_389.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
390,netherrack_390.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
391,netherrack_391.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
392,netherrack_392.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
393,netherrack_393.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
394,netherrack_394.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
395,netherrack_395.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
396,netherrack_396.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
397,netherrack_397.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
398,netherrack_398.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
399,netherrack_399.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
400,netherrack_400.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
401,netherrack_401.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
402,netherrack_402.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
403,netherrack_403.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
404,netherrack_404.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
405,netherrack_405.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
406,netherrack_406.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
407,netherrack_407.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
408,netherrack_408.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
409,netherrack_409.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
410,netherrack_410.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
411,netherrack_411.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
412,netherrack_412.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
413,netherrack_413.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
414,netherrack_414.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
415,netherrack_415.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
416,netherrack_416.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
417,netherrack_417.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
418,netherrack_418.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
419,netherrack_419.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
420,netherrack_420.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
421,netherrack_421.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
422,netherrack_422.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
423,netherrack_423.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
424,netherrack_424.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
425,netherrack_425.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
426,netherrack_426.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
427,netherrack_427.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
428,netherrack_428.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
429,netherrack_429.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
430,netherrack_430.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
431,netherrack_431.png,netherrack,minecraft:netherrack,N/A,True,crimson_forest,minecraft:crimson_forest,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
432,netherrack_432.png,netherrack,minecraft:netherrack,N/A,True,basalt_deltas,minecraft:basalt_deltas,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
433,netherrack_433.png,netherrack,minecraft:netherrack,N/A,True,basalt_deltas,minecraft:basalt_deltas,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
434,netherrack_434.png,netherrack,minecraft:netherrack,N/A,True,basalt_deltas,minecraft:basalt_deltas,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
435,netherrack_435.png,netherrack,minecraft:netherrack,N/A,True,basalt_deltas,minecraft:basalt_deltas,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
436,netherrack_436.png,netherrack,minecraft:netherrack,N/A,True,basalt_deltas,minecraft:basalt_deltas,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
437,netherrack_437.png,netherrack,minecraft:netherrack,N/A,True,basalt_deltas,minecraft:basalt_deltas,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
438,netherrack_438.png,netherrack,minecraft:netherrack,N/A,True,basalt_deltas,minecraft:basalt_deltas,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
439,netherrack_439.png,netherrack,minecraft:netherrack,N/A,True,basalt_deltas,minecraft:basalt_deltas,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
440,netherrack_440.png,netherrack,minecraft:netherrack,N/A,True,basalt_deltas,minecraft:basalt_deltas,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
441,netherrack_441.png,netherrack,minecraft:netherrack,N/A,True,basalt_deltas,minecraft:basalt_deltas,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
442,netherrack_442.png,netherrack,minecraft:netherrack,N/A,True,basalt_deltas,minecraft:basalt_deltas,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
443,netherrack_443.png,netherrack,minecraft:netherrack,N/A,True,basalt_deltas,minecraft:basalt_deltas,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
444,netherrack_444.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
445,netherrack_445.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
446,netherrack_446.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
447,netherrack_447.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
448,netherrack_448.png,netherrack,minecraft:netherrack,N/A,True,nether_wastes,minecraft:nether_wastes,N/A,the_nether,minecraft:the_nether,N/A,N/A,1.17.1
